1.047993602188842175e+02 2.356588051252420257e+02
1.150171684646854402e+02 2.360285361573299099e+02
1.262312004005013648e+02 2.366550921349860346e+02
1.385385866062556772e+02 2.373732830573664785e+02
1.520459277735184571e+02 2.381522199623972256e+02
1.668702180296824622e+02 2.389983632134016887e+02
1.831398582851341814e+02 2.399165587130274275e+02
2.009957683805077977e+02 2.409121211473980679e+02
2.205926076669356348e+02 2.419904461191601968e+02
2.421001145913557480e+02 2.431572993216171028e+02
2.657045768897407356e+02 2.444184999146798987e+02
2.916104451223449132e+02 2.457802029496436376e+02
3.200421035266538183e+02 2.472485694415206865e+02
3.512458135263037775e+02 2.488300469388630631e+02
3.854918467297222264e+02 2.505310250973692803e+02
4.230768258935095787e+02 2.523581165830727855e+02
4.643262941268462214e+02 2.543177980440717647e+02
5.095975345901799756e+02 2.564166947677841790e+02
5.592826651110275407e+02 2.586612079772232846e+02
6.138120345210191999e+02 2.610578077710394496e+02
6.736579501315993639e+02 2.636126485836210804e+02
7.393387686340128084e+02 2.663318756199462314e+02
8.114233858569858739e+02 2.692212308563028955e+02
8.905361642702380323e+02 2.722863781788965980e+02
9.773623409135080919e+02 2.755325022673558806e+02
1.072653962591976324e+03 2.789646568257979311e+02
1.177236399745929702e+03 2.825873580372197011e+02
1.292015495414649422e+03 2.864049587091845979e+02
1.417985411215476006e+03 2.904212368552005046e+02
1.556237238296145506e+03 2.946397965357870703e+02
1.707968447844346201e+03 2.990636508063585666e+02
1.874493263010262353e+03 3.036956479077888389e+02
2.057254042078814109e+03 3.085380466626289717e+02
2.257833771487093600e+03 3.135929648353527455e+02
2.477969776895619816e+03 3.188619443351507243e+02
2.719568771072069467e+03 3.243464172733062014e+02
2.984723368925032446e+03 3.300472581687432125e+02
3.275730212733506960e+03 3.359652625407337041e+02
3.595109864563328301e+03 3.421006836823297590e+02
3.945628638170122485e+03 3.484537184335143252e+02
4.330322559485834063e+03 3.550240268503694097e+02
4.752523663222395044e+03 3.618112198957962278e+02
5.215888853363062481e+03 3.688143613237257341e+02
5.724431577515053505e+03 3.760324521624881982e+02
6.282556589472202177e+03 3.834639152327196712e+02
6.895098101085995950e+03 3.911070712693726250e+02
7.567361653895324707e+03 3.989596076689518327e+02
8.305170073189761752e+03 4.070190407340209049e+02
9.114913902535550733e+03 4.152821715815666153e+02
1.000360675560829804e+04 4.237455281712667556e+02
1.097894606475803266e+04 4.324048130041709328e+02
1.204937975248683324e+04 4.412553171981032847e+02
1.322417940331134923e+04 4.502913669966850989e+02
1.451352056979282133e+04 4.595067000486903339e+02
1.592857090830578090e+04 4.688939213135911359e+02
1.748158690793416463e+04 4.784448287089329597e+02
1.918602005031728913e+04 4.881498943975537372e+02
2.105663331994826876e+04 4.979985228610588024e+02
2.310962907408321917e+04 5.079785816309477582e+02
2.536278937980869887e+04 5.180765693868693234e+02
2.783563003380058581e+04 5.282772319390543316e+02
3.054956959881743751e+04 5.385636109843062513e+02
3.352811492104642093e+04 5.489167975516467095e+02
3.679706473515778634e+04 5.593158236459589716e+02
4.038473312060355966e+04 5.697376272175440590e+02
4.432219474462907237e+04 5.801567393454909052e+02
4.864355401617330062e+04 5.905455626608522834e+02
5.338624048194474744e+04 6.008737957860337247e+02
5.859133302324992110e+04 6.111091620812227347e+02
6.430391566160936054e+04 6.212164984465553061e+02
7.057346805498571484e+04 6.311591161850350318e+02
7.745429406691055920e+04 6.408974560630989572e+02
8.500599212057067780e+04 6.503913234640455130e+02
9.329397141183829808e+04 6.595979620942630390e+02
1.023900184524377401e+05 6.684754876447815377e+02
1.123729188503610640e+05 6.769801370792918078e+02
1.233291397131246922e+05 6.850713323537721635e+02
1.353535785844709899e+05 6.927076899754620172e+02
1.485503854015260877e+05 6.998542799580862948e+02
1.630338645916929236e+05 7.064766891433181399e+02
1.789294651229451702e+05 7.125512068232176262e+02
1.963748670827648602e+05 7.180557730601104822e+02
2.155211741971977463e+05 7.229840524983796968e+02
2.365342226190383662e+05 7.273314191141470246e+02
2.595960173212586087e+05 7.311142659932610286e+02
2.849063085369904293e+05 7.343482765482208379e+02
3.126843219005252467e+05 7.370750621005865924e+02
3.431706572748713079e+05 7.393289189794786580e+02
3.766293727126007434e+05 7.411743088303240938e+02
4.133502716005163384e+05 7.426561927649948984e+02
4.536514127977770404e+05 7.438542769741968641e+02
4.978818655097349547e+05 7.448107021859935912e+02
5.464247327583320439e+05 7.456103565757714478e+02
5.997004696371319005e+05 7.462774543952473323e+02
6.581705250923590502e+05 7.468951385447231814e+02
7.223413387727783993e+05 7.474580956895974850e+02
7.927687275677275611e+05 7.480497595187821389e+02
8.700626998270822223e+05 7.486132014279455689e+02
9.548927389617748559e+05 7.488989996615399605e+02
