1.000000000000000000e+02 2.380839422075412131e+02 3.433263479930034805e+02 0.000000000000000000e+00 3.419649809930037350e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.047993602188842175e+02 2.417783581763198413e+02 3.433675517564361144e+02 4.461788153077114738e-02 3.419615668749055999e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.150171684646854402e+02 2.376470879169187356e+02 3.434127747402718569e+02 9.358781653153147584e-02 3.419578199237406011e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.262312004005013648e+02 2.368681048228622785e+02 3.434624210974984635e+02 1.473464007803176878e-01 3.419537076967183680e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.385385866062556772e+02 2.369229305585948282e+02 3.435169095728185198e+02 2.063479832617179655e-01 3.419491945895570097e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.520459277735184571e+02 2.369401902861073950e+02 3.435767301970917060e+02 2.711216685148325478e-01 3.419442415285770949e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.668702180296824622e+02 2.369617681650607892e+02 3.436423866083957250e+02 3.422139755522072280e-01 3.419388056328436960e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.831398582851341814e+02 2.369846926531524787e+02 3.437144717577079405e+02 4.202649142579688579e-01 3.419328398434501537e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.009957683805077977e+02 2.370105024891173855e+02 3.437935912436769286e+02 5.059317269199605782e-01 3.419262925167572007e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.205926076669356348e+02 2.370381967603084661e+02 3.438804629616802231e+02 5.999889835872366239e-01 3.419191069780932253e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.421001145913557480e+02 2.370691988355467288e+02 3.439758151172518410e+02 7.032270851672707268e-01 3.419112210320848249e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.657045768897407356e+02 2.371026310212124031e+02 3.440805174599271936e+02 8.165840345079942164e-01 3.419025664254194794e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.916104451223449132e+02 2.371398863391310385e+02 3.441954456633150130e+02 9.410104058781794123e-01 3.418930682574371076e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.200421035266538183e+02 2.371802258372555627e+02 3.443216542596312593e+02 1.077642926123956624e+00 3.418826443335075851e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.512458135263037775e+02 2.372250114661448492e+02 3.444601963503475304e+02 1.227624894681399459e+00 3.418712044556664296e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.854918467297222264e+02 2.372736652982483747e+02 3.446123516306214469e+02 1.392334986166847477e+00 3.418586496444549425e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
4.230768258935095787e+02 2.373275183412721390e+02 3.447793867715009810e+02 1.573148486171547233e+00 3.418448712853297593e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
4.643262941268462214e+02 2.373861791536063492e+02 3.449628562711142195e+02 1.771739078734556161e+00 3.418297501923800041e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.095975345901799756e+02 2.374509493093582364e+02 3.451642840275795265e+02 1.989761446183966109e+00 3.418131555813959039e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.592826651110275407e+02 2.375216529366791747e+02 3.453855605343139814e+02 2.229249590731842368e+00 3.417949439435824388e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
6.138120345210191999e+02 2.375995655066516861e+02 3.456285197414680397e+02 2.492194931081079368e+00 3.417749578103872636e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
6.736579501315993639e+02 2.376847599427612749e+02 3.458954638082554425e+02 2.781072409239185639e+00 3.417530243990165673e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
7.393387686340128084e+02 2.377784912932308430e+02 3.461886007871539732e+02 3.098279659920721407e+00 3.417289541272335214e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
8.114233858569858739e+02 2.378811192272099504e+02 3.465107384093358860e+02 3.446832424368127867e+00 3.417025389849680437e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
8.905361642702380323e+02 2.379938870501514145e+02 3.468645366880961660e+02 3.829618938987648047e+00 3.416735507491087560e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
9.773623409135080919e+02 2.381174844985333436e+02 3.472534259266724916e+02 4.250319900089273517e+00 3.416417390265834797e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.072653962591976324e+03 2.382531556056876525e+02 3.476806130332121825e+02 4.712416923746550523e+00 3.416068291094658775e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.177236399745929702e+03 2.384019695768248539e+02 3.481502973039987978e+02 5.220410679642607299e+00 3.415685196243563837e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.292015495414649422e+03 2.385651883846311136e+02 3.486663487193389415e+02 5.778501762665854358e+00 3.415264799566733700e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.417985411215476006e+03 2.387443169454957115e+02 3.492339197112726197e+02 6.392205282531280730e+00 3.414803474287415952e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.556237238296145506e+03 2.389406582565620170e+02 3.498576861156922178e+02 7.066594907013765692e+00 3.414297242086786923e+02 8.863673813676484561e-03 0.000000000000000000e+00 0.000000000000000000e+00
