1.000000000000000000e+02 2.368755665408162372e+02 3.430113382453082522e+02 0.000000000000000000e+00 3.416499712453083930e+02 5.477493909774332898e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.047993602188842175e+02 2.370606068481411057e+02 3.434223362602209022e+02 4.451062134619408472e-01 3.416158630467590456e+02 5.477493909774332898e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.150171684646854402e+02 2.370605793758754771e+02 3.438733567304254848e+02 9.335564701494244444e-01 3.415784332602761424e+02 1.707502761748595430e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.262312004005013648e+02 2.371980669729320539e+02 3.443682979731683531e+02 1.469572137036050163e+00 3.415373588361323982e+02 2.101692666957576117e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.385385866062556772e+02 2.373775875554072741e+02 3.449114232301492393e+02 2.057770838858865137e+00 3.414922853912904657e+02 2.569587191177955324e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.520459277735184571e+02 2.375727611561554795e+02 3.455074248914864370e+02 2.703233703631439777e+00 3.414428241878550807e+02 3.120890526583895708e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.668702180296824622e+02 2.377864521271893068e+02 3.461614318320785060e+02 3.411516008335306882e+00 3.413885488237432355e+02 3.765679689365643290e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.831398582851341814e+02 2.380202630600671796e+02 3.468790904588585704e+02 4.188731849955757980e+00 3.413289916089028679e+02 4.514202300805699591e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.009957683805077977e+02 2.382760418608634723e+02 3.476665695307726196e+02 5.041562932681712184e+00 3.412636395980909469e+02 5.376625161649636886e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.205926076669356348e+02 2.385557476188964756e+02 3.485306619280862606e+02 5.977364679350365861e+00 3.411919302487359573e+02 6.362735600302439620e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.421001145913557480e+02 2.388615355786238865e+02 3.494787850488232834e+02 7.004171379074913162e+00 3.411132466697484347e+02 7.481601472654267337e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.657045768897407356e+02 2.391957017460820794e+02 3.505191088431502635e+02 8.130829418845291201e+00 3.410269124243050669e+02 8.741200187376502173e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.916104451223449132e+02 2.395607516661067393e+02 3.516605490857552923e+02 9.366996239139673719e+00 3.409321858466157096e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.200421035266538183e+02 2.399593586819993334e+02 3.529129287683127814e+02 1.072330793881918254e+01 3.408282538294936330e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.512458135263037775e+02 2.403944185814805792e+02 3.542869603916414576e+02 1.221136835545589605e+01 3.407142250361856100e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.854918467297222264e+02 2.408690210179907183e+02 3.557944498016603916e+02 1.384396031525318804e+01 3.405891224864072342e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.230768258935095787e+02 2.413864891246711863e+02 3.574482620461170654e+02 1.563501958324720142e+01 3.404518754628698503e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.643262941268462214e+02 2.419503631824567833e+02 3.592625793098197846e+02 1.759990162899652688e+01 3.403013106808231782e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.095975345901799756e+02 2.425644244203192557e+02 3.612528426754288375e+02 1.975533301613050696e+01 3.401361426592982298e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.592826651110275407e+02 2.432326893486392123e+02 3.634360791345500274e+02 2.211974890567580232e+01 3.399549632288740781e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.138120345210191999e+02 2.439594171885083540e+02 3.658308085577780844e+02 2.471321145080070281e+01 3.397562301069772275e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.736579501315993639e+02 2.447491125501478564e+02 3.684574590550033690e+02 2.755783758696858854e+01 3.395382544680346086e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.393387686340128084e+02 2.456065163054156528e+02 3.713382242921398415e+02 3.067766985977950611e+01 3.392991874323601564e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.114233858569858739e+02 2.465366135399497125e+02 3.744975920426115295e+02 3.409921964802080652e+01 3.390370053945905511e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.905361642702380323e+02 2.475446082580067184e+02 3.779621312704045408e+02 3.785127016042494574e+01 3.387494941099794801e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.773623409135080919e+02 2.486359328612223010e+02 3.817611659447336478e+02 4.196556748960541938e+01 3.384342314551280424e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.072653962591976324e+03 2.498162079088270957e+02 3.859264634703817478e+02 4.647652769134474227e+01 3.380885687790368479e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.177236399745929702e+03 2.510912488834074736e+02 3.904930952443075967e+02 5.142211748326093357e+01 3.377096107610465765e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.292015495414649422e+03 2.524670133556901988e+02 3.954989872711221324e+02 5.684342657643824737e+01 3.372941936946838268e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.417985411215476006e+03 2.539496005963144967e+02 4.009860212094275198e+02 6.278579208828323743e+01 3.368388621211442455e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.556237238296145506e+03 2.555451898937119495e+02 4.069993932851472778e+02 6.929818254144832679e+01 3.363398437436988502e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.707968447844346201e+03 2.572600287356520425e+02 4.135890256252225754e+02 7.643463605979617626e+01 3.357930225654262699e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.874493263010262353e+03 2.591003675965301341e+02 4.208086593893001464e+02 8.425338218112236177e+01 3.351939102081776127e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.057254042078814109e+03 2.610724329483360862e+02 4.287176672604643386e+02 9.281868486887030656e+01 3.345376153915938744e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.257833771487093600e+03 2.631823653571893828e+02 4.373797790051568768e+02 1.021996004266619451e+02 3.338188115784947740e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.477969776895619816e+03 2.654361743996461769e+02 4.468654137802100195e+02 1.124723439517690196e+02 3.330317028284408707e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.719568771072069467e+03 2.678396880759978558e+02 4.572498982612423220e+02 1.237185433148595877e+02 3.321699879463826619e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.984723368925032446e+03 2.703984876235022625e+02 4.686164742758368789e+02 1.360282842058988990e+02 3.312268230699379501e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.275730212733506960e+03 2.731178767109113892e+02 4.810538172680846856e+02 1.494976673588975871e+02 3.301947829091870403e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.595109864563328301e+03 2.760027949329710282e+02 4.946599239638164818e+02 1.642327360243677958e+02 3.290658209394486562e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.945628638170122485e+03 2.790578146981402483e+02 5.095386667717441469e+02 1.803460708186009924e+02 3.278312289531431247e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.330322559485834063e+03 2.822870326784317854e+02 5.258048324023412761e+02 1.979618688975850773e+02 3.264815965047562827e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.752523663222395044e+03 2.856941006104225949e+02 5.435793481730753456e+02 2.172112102364600617e+02 3.250067709366153963e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.215888853363062481e+03 2.892820941080783541e+02 5.629958324981478199e+02 2.382386466416400026e+02 3.233958188565078444e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.724431577515053505e+03 2.930535808799687629e+02 5.841939912128520973e+02 2.611956340576439288e+02 3.216369901552080250e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.282556589472202177e+03 2.970104662060399505e+02 6.073281645676647713e+02 2.862491116607253616e+02 3.197176859069392663e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.895098101085995950e+03 3.011540986822022319e+02 6.325582004760724431e+02 3.135724016831815106e+02 3.176244317928906185e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.567361653895324707e+03 3.054850915722657874e+02 6.600606549390805640e+02 3.433564289080464960e+02 3.153428590310335835e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.305170073189761752e+03 3.100034626143321361e+02 6.900161831304471889e+02 3.757971209425175516e+02 3.128576951879290959e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.114913902535550733e+03 3.147084306988725757e+02 7.226242935842544739e+02 4.111101588921477514e+02 3.101527676921062380e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000360675560829804e+04 3.195985829884504597e+02 7.580859267513224040e+02 4.495135363870566607e+02 3.072110233642653725e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.097894606475803266e+04 3.246716472134631886e+02 7.966230124544526916e+02 4.912470776298076771e+02 3.040145678246446437e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.204937975248683324e+04 3.299246767000524869e+02 8.384543851552015212e+02 5.365482889290281037e+02 3.005447292261729331e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.322417940331134923e+04 3.353538001923043339e+02 8.838219029903336832e+02 5.856783846083217213e+02 2.967821513820118184e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.451352056979282133e+04 3.409544134704242424e+02 9.329571158264895985e+02 6.388888268373613073e+02 2.927069219891284888e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.592857090830578090e+04 3.467209111004381725e+02 9.861164571131135972e+02 6.964563478453660537e+02 2.882987422677474001e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.748158690793416463e+04 3.526468720696956325e+02 1.043535041086859565e+03 7.586365291867728047e+02 2.835371449000863322e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.918602005031728913e+04 3.587247813335771980e+02 1.105474568967648111e+03 8.257114343615498910e+02 2.784017676060982467e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.105663331994826876e+04 3.649461960698097869e+02 1.172159144717128584e+03 8.979250877507399764e+02 2.728726899663886911e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.310962907408321917e+04 3.713014695529976734e+02 1.243841255674988133e+03 9.755490475758402908e+02 2.669308410991475284e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.536278937980869887e+04 3.777798839252377547e+02 1.320712346502735272e+03 1.058792494102114915e+03 2.605584854006203273e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.783563003380058581e+04 3.843693952287663933e+02 1.402994875305469122e+03 1.147893715682809216e+03 2.537397926226593654e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.054956959881743751e+04 3.910567176377435317e+02 1.490817234689497809e+03 1.242994370775099924e+03 2.464614969143965197e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.352811492104642093e+04 3.978271171909283339e+02 1.584343976233103149e+03 1.344268962331977946e+03 2.387136469011252586e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.679706473515778634e+04 4.046644307302542529e+02 1.683599973260740171e+03 1.451748161064498163e+03 2.304904451962426606e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.038473312060355966e+04 4.115509481910436307e+02 1.788657282301814575e+03 1.565504744582871353e+03 2.217911707189437891e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.432219474462907237e+04 4.184673462370931247e+02 1.899386315907606331e+03 1.685403778295164557e+03 2.126211706124411762e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
