1.047993602188842175e+02 1.711578934675191022e+02
1.150171684646854402e+02 1.673881436350947922e+02
1.262312004005013648e+02 1.667659804425796040e+02
1.385385866062556772e+02 1.669303170895451558e+02
1.520459277735184571e+02 1.670714511150556234e+02
1.668702180296824622e+02 1.672270917334432738e+02
1.831398582851341814e+02 1.673980349848885965e+02
2.009957683805077977e+02 1.675842607716872408e+02
2.205926076669356348e+02 1.677887733948051334e+02
2.421001145913557480e+02 1.680114432511669520e+02
2.657045768897407356e+02 1.682557855744845483e+02
2.916104451223449132e+02 1.685216636992052202e+02
3.200421035266538183e+02 1.688131370422424880e+02
3.512458135263037775e+02 1.691300874609690652e+02
3.854918467297222264e+02 1.694771499094457567e+02
4.230768258935095787e+02 1.698542539595505332e+02
4.643262941268462214e+02 1.702666323079129995e+02
5.095975345901799756e+02 1.707142943306884035e+02
5.592826651110275407e+02 1.712030791926188442e+02
6.138120345210191999e+02 1.717331096038626868e+02
6.736579501315993639e+02 1.723108214830446059e+02
7.393387686340128084e+02 1.729364837739077529e+02
8.114233858569858739e+02 1.736170957335808964e+02
8.905361642702380323e+02 1.743531021933548004e+02
9.773623409135080919e+02 1.751520036550377881e+02
1.072653962591976324e+03 1.760144442986514264e+02
1.177236399745929702e+03 1.769483312608251140e+02
1.292015495414649422e+03 1.779545224465403521e+02
1.417985411215476006e+03 1.790412028766880894e+02
1.556237238296145506e+03 1.802094471751819640e+02
1.707968447844346201e+03 1.814675570767794852e+02
1.874493263010262353e+03 1.828168144381663183e+02
2.057254042078814109e+03 1.842654501016301367e+02
2.257833771487093600e+03 1.858149317985065352e+02
2.477969776895619816e+03 1.874732160347711556e+02
2.719568771072069467e+03 1.892419257034197813e+02
2.984723368925032446e+03 1.911285383686109753e+02
3.275730212733506960e+03 1.931347961658395036e+02
3.595109864563328301e+03 1.952675091340450990e+02
3.945628638170122485e+03 1.975285024958556335e+02
4.330322559485834063e+03 1.999237634629936338e+02
4.752523663222395044e+03 2.024551685389810700e+02
5.215888853363062481e+03 2.051277746410015652e+02
5.724431577515053505e+03 2.079434850102542498e+02
6.282556589472202177e+03 2.109063760822717768e+02
6.895098101085995950e+03 2.140183608110806404e+02
7.567361653895324707e+03 2.172825452457444726e+02
8.305170073189761752e+03 2.207008397376649782e+02
9.114913902535550733e+03 2.242754469894841236e+02
1.000360675560829804e+04 2.280082614993474124e+02
1.097894606475803266e+04 2.319006984009983512e+02
1.204937975248683324e+04 2.359546143380985086e+02
1.322417940331134923e+04 2.401707906939437862e+02
1.451352056979282133e+04 2.445510062628297874e+02
1.592857090830578090e+04 2.490955900350591889e+02
1.748158690793416463e+04 2.538061747434085760e+02
1.918602005031728913e+04 2.586828380528411913e+02
2.105663331994826876e+04 2.637269588724716414e+02
2.310962907408321917e+04 2.689385811996702387e+02
2.536278937980869887e+04 2.743186695083037421e+02
2.783563003380058581e+04 2.798674716270041358e+02
3.054956959881743751e+04 2.855853072118896989e+02
3.352811492104642093e+04 2.914728964868833714e+02
3.679706473515778634e+04 2.975295910876710650e+02
4.038473312060355966e+04 3.037569044403374505e+02
4.432219474462907237e+04 3.101527715308296251e+02
4.864355401617330062e+04 3.167199059483391466e+02
5.338624048194474744e+04 3.234542054295917524e+02
5.859133302324992110e+04 3.303601272489260623e+02
6.430391566160936054e+04 3.374306737978874935e+02
7.057346805498571484e+04 3.446727972937732716e+02
7.745429406691055920e+04 3.520754201563208312e+02
8.500599212057067780e+04 3.596490433956455490e+02
9.329397141183829808e+04 3.673768847499506478e+02
1.023900184524377401e+05 3.752744664716795455e+02
1.123729188503610640e+05 3.833171065230378076e+02
1.233291397131246922e+05 3.915273629926018089e+02
1.353535785844709899e+05 3.998697628980305581e+02
1.485503854015260877e+05 4.083765621783070969e+02
1.630338645916929236e+05 4.169978175221375523e+02
1.789294651229451702e+05 4.257788590496662664e+02
1.963748670827648602e+05 4.346507509111506238e+02
2.155211741971977463e+05 4.436760492585308384e+02
2.365342226190383662e+05 4.527613690247302429e+02
2.595960173212586087e+05 4.619916058207113565e+02
2.849063085369904293e+05 4.712422385313266204e+02
3.126843219005252467e+05 4.806270809853327819e+02
3.431706572748713079e+05 4.899818922216276178e+02
3.766293727126007434e+05 4.994583952790721924e+02
4.133502716005163384e+05 5.088410700050893638e+02
4.536514127977770404e+05 5.183323306991252366e+02
4.978818655097349547e+05 5.276494084886545579e+02
5.464247327583320439e+05 5.370637806887419856e+02
5.997004696371319005e+05 5.462031998528949543e+02
6.581705250923590502e+05 5.554346054788670699e+02
7.223413387727783993e+05 5.642648055278775701e+02
7.927687275677275611e+05 5.732025729727441785e+02
8.700626998270822223e+05 5.814006317325570308e+02
9.548927389617748559e+05 5.854545979391574519e+02
