1.000000000000000000e+02 2.355174190654302606e+02 3.432738262056995495e+02 0.000000000000000000e+00 3.419124592056997471e+02 9.814750687906940996e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.047993602188842175e+02 2.366676863382543274e+02 3.436980225644811071e+02 4.327302792050167213e-01 3.419039252852762729e+02 9.814750687906940996e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.150171684646854402e+02 2.355890911171823063e+02 3.441635542499270173e+02 9.076276866158734524e-01 3.418945595633112475e+02 9.814750687906940996e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.262312004005013648e+02 2.355230009648254281e+02 3.446744952220440155e+02 1.428847231734004630e+00 3.418842809903101170e+02 9.814750687906940996e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.385385866062556772e+02 2.357165100063008367e+02 3.452352140222267849e+02 2.000846397425296352e+00 3.418730006248016480e+02 9.814750687906940996e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.520459277735184571e+02 2.359158757766458905e+02 3.458506279246861368e+02 2.628640058711375183e+00 3.418606208659749086e+02 9.814750687906940996e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.668702180296824622e+02 2.361348042287340832e+02 3.465259922318761028e+02 3.317590619948523223e+00 3.418470346119277679e+02 9.814750687906940996e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.831398582851341814e+02 2.363742106151722737e+02 3.472672365243238914e+02 4.073745187962915182e+00 3.418321243363611188e+02 9.814750687906940996e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.009957683805077977e+02 2.366362459668661131e+02 3.480806813953224150e+02 4.903553319449638792e+00 3.418157610758728993e+02 9.814750687906940996e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.205926076669356348e+02 2.369226983518400402e+02 3.489734777791313718e+02 5.814307459868704342e+00 3.417978033192628118e+02 9.814750687906940996e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.421001145913557480e+02 2.372359924916578677e+02 3.499532262345548475e+02 6.813763445109674244e+00 3.417780957894453309e+02 9.814750687906940996e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.657045768897407356e+02 2.375782858284725592e+02 3.510285515187165970e+02 7.910716411030538353e+00 3.417564681076862030e+02 9.814750687906940996e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.916104451223449132e+02 2.379523434704577767e+02 3.522085916473643579e+02 9.114491318455472779e+00 3.417327333289090916e+02 9.814750687906940996e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.200421035266538183e+02 2.383607343243509717e+02 3.535037501221730167e+02 1.043569678640444920e+01 3.417066863357687225e+02 9.814750687906940996e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.512458135263037775e+02 2.388066058218792591e+02 3.549250110950503654e+02 1.188554201700817003e+01 3.416781020780423432e+02 9.814750687906940996e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.854918467297222264e+02 2.392929799667022621e+02 3.564849251583084992e+02 1.347682451566556416e+01 3.416467336426430847e+02 9.814750687906940996e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.230768258935095787e+02 2.398234266791649247e+02 3.581966924152092133e+02 1.522301527700149215e+01 3.416123101382078175e+02 9.814750687906940996e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.643262941268462214e+02 2.404014579630886033e+02 3.600754556069041428e+02 1.713955423016470192e+01 3.415745343767395639e+02 9.814750687906940996e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.095975345901799756e+02 2.410311014796350264e+02 3.621370735317037770e+02 1.924262619851171507e+01 3.415330803331922880e+02 9.814750687906940996e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.592826651110275407e+02 2.417163873631808144e+02 3.643998189474885976e+02 2.155086158533036667e+01 3.414875903621584143e+02 9.814750687906940996e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.138120345210191999e+02 2.424618272479656866e+02 3.668827389612665684e+02 2.408369981231320622e+01 3.414376721489535385e+02 9.814750687906940996e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.736579501315993639e+02 2.432719838325662352e+02 3.696078865340012385e+02 2.686362416362368322e+01 3.413828953703776961e+02 9.814750687906940996e-02 0.000000000000000000e+00 0.000000000000000000e+00
7.393387686340128084e+02 2.441518650312328305e+02 3.725981299931614217e+02 2.991397495490128833e+01 3.413227880382602279e+02 9.814750687906940996e-02 0.000000000000000000e+00 0.000000000000000000e+00
8.114233858569858739e+02 2.451065612919954333e+02 3.758800886599778437e+02 3.326188916341622104e+01 3.412568324965617421e+02 9.945889827175037612e-02 0.000000000000000000e+00 0.000000000000000000e+00
8.905361642702380323e+02 2.461415698225727624e+02 3.794812075724627789e+02 3.693537953216090841e+01 3.411844610403019260e+02 9.945889827175037612e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.773623409135080919e+02 2.472624791045491293e+02 3.834336232290942803e+02 4.096720510719045194e+01 3.411050511219038981e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.072653962591976324e+03 2.484752441473162605e+02 3.877702579596136161e+02 4.539097085192408798e+01 3.410179201076896334e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.177236399745929702e+03 2.497858919343858872e+02 3.925299157327671651e+02 5.024622918853899733e+01 3.409223195442282872e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.292015495414649422e+03 2.512007751414517713e+02 3.977520679601985307e+02 5.557327206916689732e+01 3.408174288910317387e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.417985411215476006e+03 2.527262668489501891e+02 4.034835781285929102e+02 6.141986245588012849e+01 3.407023486727128443e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.556237238296145506e+03 2.543690266925950993e+02 4.097717397778003487e+02 6.783427977760447902e+01 3.405760930001959537e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.707968447844346201e+03 2.561356486180957859e+02 4.166731610951127891e+02 7.487421268821577769e+01 3.404375814068970953e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
