1.047993602188842175e+02 2.357590691159017240e+02
1.150171684646854402e+02 2.359950854779826557e+02
1.262312004005013648e+02 2.364578480073546416e+02
1.385385866062556772e+02 2.369988503190392350e+02
1.520459277735184571e+02 2.375865576423171035e+02
1.668702180296824622e+02 2.382265977978368028e+02
1.831398582851341814e+02 2.389229858325222722e+02
2.009957683805077977e+02 2.396802192211803515e+02
2.205926076669356348e+02 2.405028883515975053e+02
2.421001145913557480e+02 2.413959881598445918e+02
2.657045768897407356e+02 2.423646023102550657e+02
2.916104451223449132e+02 2.434142086178224531e+02
3.200421035266538183e+02 2.445503524197475258e+02
3.512458135263037775e+02 2.457789492348227895e+02
3.854918467297222264e+02 2.471059452630940143e+02
4.230768258935095787e+02 2.485376175729530246e+02
4.643262941268462214e+02 2.500802202928713598e+02
5.095975345901799756e+02 2.517402835623560122e+02
5.592826651110275407e+02 2.535242447375399877e+02
6.138120345210191999e+02 2.554387485164396026e+02
6.736579501315993639e+02 2.574902634644462296e+02
7.393387686340128084e+02 2.596853869479890022e+02
8.114233858569858739e+02 2.620304483181264459e+02
8.905361642702380323e+02 2.645318232990070442e+02
9.773623409135080919e+02 2.671955259964435072e+02
1.072653962591976324e+03 2.700275378939974757e+02
1.177236399745929702e+03 2.730333912243600025e+02
1.292015495414649422e+03 2.762185174915018706e+02
1.417985411215476006e+03 2.795878244934010013e+02
1.556237238296145506e+03 2.831460682354976370e+02
1.707968447844346201e+03 2.868974250317484120e+02
1.874493263010262353e+03 2.908458889351813355e+02
2.057254042078814109e+03 2.949948390673489484e+02
2.257833771487093600e+03 2.993474625834933818e+02
2.477969776895619816e+03 3.039063160143999767e+02
2.719568771072069467e+03 3.086737717070080862e+02
2.984723368925032446e+03 3.136515708489905592e+02
3.275730212733506960e+03 3.188412896310165365e+02
3.595109864563328301e+03 3.242438810066424821e+02
3.945628638170122485e+03 3.298601557064278609e+02
4.330322559485834063e+03 3.356903097482990006e+02
4.752523663222395044e+03 3.417344149047521569e+02
5.215888853363062481e+03 3.479919294576338871e+02
5.724431577515053505e+03 3.544621926334776276e+02
6.282556589472202177e+03 3.611439169439674970e+02
6.895098101085995950e+03 3.680356812379631606e+02
7.567361653895324707e+03 3.751354040360649833e+02
8.305170073189761752e+03 3.824408299721071103e+02
9.114913902535550733e+03 3.899489847362336832e+02
1.000360675560829804e+04 3.976566496044553105e+02
1.097894606475803266e+04 4.055597999790352333e+02
1.204937975248683324e+04 4.136540622944211236e+02
1.322417940331134923e+04 4.219341398487671313e+02
1.451352056979282133e+04 4.303942455267406899e+02
1.592857090830578090e+04 4.390275209630819973e+02
1.748158690793416463e+04 4.478264371410738249e+02
1.918602005031728913e+04 4.567822164035630976e+02
2.105663331994826876e+04 4.658851909423486291e+02
2.310962907408321917e+04 4.751242424728092146e+02
2.536278937980869887e+04 4.844871057302711961e+02
2.783563003380058581e+04 4.939598487083374039e+02
3.054956959881743751e+04 5.035271042427236807e+02
3.352811492104642093e+04 5.131716258117423877e+02
3.679706473515778634e+04 5.228744247543033907e+02
4.038473312060355966e+04 5.326144541708601992e+02
4.432219474462907237e+04 5.423686218712706477e+02
4.864355401617330062e+04 5.521116792898626500e+02
5.338624048194474744e+04 5.618160703379430743e+02
5.859133302324992110e+04 5.714521345470232063e+02
6.430391566160936054e+04 5.809877383749213777e+02
7.057346805498571484e+04 5.903889429768109949e+02
7.745429406691055920e+04 5.996193436185593555e+02
8.500599212057067780e+04 6.086414046144366239e+02
9.329397141183829808e+04 6.174153952650819974e+02
1.023900184524377401e+05 6.259016625555618702e+02
1.123729188503610640e+05 6.340589796374187017e+02
1.233291397131246922e+05 6.418481189126780464e+02
1.353535785844709899e+05 6.492292890236446965e+02
1.485503854015260877e+05 6.561674967054813123e+02
1.630338645916929236e+05 6.626284920141434895e+02
1.789294651229451702e+05 6.685865819928696965e+02
1.963748670827648602e+05 6.740180667259361371e+02
2.155211741971977463e+05 6.789124317832018960e+02
2.365342226190383662e+05 6.832615629738420466e+02
2.595960173212586087e+05 6.870757069606008827e+02
2.849063085369904293e+05 6.903657254915074191e+02
3.126843219005252467e+05 6.931661204682660582e+02
3.431706572748713079e+05 6.955061670378499912e+02
3.766293727126007434e+05 6.974440968829596841e+02
4.133502716005163384e+05 6.990210174641932781e+02
4.536514127977770404e+05 7.003136572609737414e+02
4.978818655097349547e+05 7.013620820408542613e+02
5.464247327583320439e+05 7.022538654553525248e+02
5.997004696371319005e+05 7.030114573789854830e+02
6.581705250923590502e+05 7.037289052485623415e+02
7.223413387727783993e+05 7.043948034871219761e+02
7.927687275677275611e+05 7.051162862303623342e+02
8.700626998270822223e+05 7.058128857041284618e+02
9.548927389617748559e+05 7.061920468702314793e+02
