1.047993602188842175e+02 2.366676863382543274e+02
1.150171684646854402e+02 2.355890911171823063e+02
1.262312004005013648e+02 2.355230009648254281e+02
1.385385866062556772e+02 2.357165100063008367e+02
1.520459277735184571e+02 2.359158757766458905e+02
1.668702180296824622e+02 2.361348042287340832e+02
1.831398582851341814e+02 2.363742106151722737e+02
2.009957683805077977e+02 2.366362459668661131e+02
2.205926076669356348e+02 2.369226983518400402e+02
2.421001145913557480e+02 2.372359924916578677e+02
2.657045768897407356e+02 2.375782858284725592e+02
2.916104451223449132e+02 2.379523434704577767e+02
3.200421035266538183e+02 2.383607343243509717e+02
3.512458135263037775e+02 2.388066058218792591e+02
3.854918467297222264e+02 2.392929799667022621e+02
4.230768258935095787e+02 2.398234266791649247e+02
4.643262941268462214e+02 2.404014579630886033e+02
5.095975345901799756e+02 2.410311014796350264e+02
5.592826651110275407e+02 2.417163873631808144e+02
6.138120345210191999e+02 2.424618272479656866e+02
6.736579501315993639e+02 2.432719838325662352e+02
7.393387686340128084e+02 2.441518650312328305e+02
8.114233858569858739e+02 2.451065612919954333e+02
8.905361642702380323e+02 2.461415698225727624e+02
9.773623409135080919e+02 2.472624791045491293e+02
1.072653962591976324e+03 2.484752441473162605e+02
1.177236399745929702e+03 2.497858919343858872e+02
1.292015495414649422e+03 2.512007751414517713e+02
1.417985411215476006e+03 2.527262668489501891e+02
1.556237238296145506e+03 2.543690266925950993e+02
1.707968447844346201e+03 2.561356486180957859e+02
1.874493263010262353e+03 2.580329793815076300e+02
2.057254042078814109e+03 2.600676799743856122e+02
2.257833771487093600e+03 2.622466409435977539e+02
2.477969776895619816e+03 2.645764168878304758e+02
2.719568771072069467e+03 2.670637853170971425e+02
2.984723368925032446e+03 2.697150146833632789e+02
3.275730212733506960e+03 2.725366126128200790e+02
3.595109864563328301e+03 2.755343914556995060e+02
3.945628638170122485e+03 2.787144471387188673e+02
4.330322559485834063e+03 2.820819921621371691e+02
4.752523663222395044e+03 2.856425979382097466e+02
5.215888853363062481e+03 2.894007733052131925e+02
5.724431577515053505e+03 2.933614914937647882e+02
6.282556589472202177e+03 2.975285022177155838e+02
6.895098101085995950e+03 3.019061502739374419e+02
7.567361653895324707e+03 3.064974206922909161e+02
8.305170073189761752e+03 3.113060405959245145e+02
9.114913902535550733e+03 3.163342693323870094e+02
1.000360675560829804e+04 3.215852596792091163e+02
1.097894606475803266e+04 3.270606180101148084e+02
1.204937975248683324e+04 3.327629858884269538e+02
1.322417940331134923e+04 3.386934090323073292e+02
1.451352056979282133e+04 3.448540858101094955e+02
1.592857090830578090e+04 3.512455983180274757e+02
1.748158690793416463e+04 3.578697595079518692e+02
1.918602005031728913e+04 3.647267759204322601e+02
2.105663331994826876e+04 3.718181084997216885e+02
2.310962907408321917e+04 3.791436561097885374e+02
2.536278937980869887e+04 3.867045238732940220e+02
2.783563003380058581e+04 3.945003424040227173e+02
3.054956959881743751e+04 4.025318077498722005e+02
3.352811492104642093e+04 4.107982879172374169e+02
3.679706473515778634e+04 4.192999541807563446e+02
4.038473312060355966e+04 4.280358812569373868e+02
4.432219474462907237e+04 4.370055216020580815e+02
4.864355401617330062e+04 4.462075900641226553e+02
5.338624048194474744e+04 4.556405263202531160e+02
5.859133302324992110e+04 4.653025872694861391e+02
6.430391566160936054e+04 4.751907751937696389e+02
7.057346805498571484e+04 4.853027701078270866e+02
7.745429406691055920e+04 4.956335375411425161e+02
8.500599212057067780e+04 5.061800616147106666e+02
9.329397141183829808e+04 5.169344353874613489e+02
1.023900184524377401e+05 5.278928640790918507e+02
1.123729188503610640e+05 5.390434147786492076e+02
1.233291397131246922e+05 5.503815234664787113e+02
1.353535785844709899e+05 5.618896609479538711e+02
1.485503854015260877e+05 5.735626796631245270e+02
1.630338645916929236e+05 5.853753538903152958e+02
1.789294651229451702e+05 5.973224438758064707e+02
1.963748670827648602e+05 6.093682530349775561e+02
2.155211741971977463e+05 6.215084912787846179e+02
2.365342226190383662e+05 6.336932912579093227e+02
2.595960173212586087e+05 6.459214228303223990e+02
2.849063085369904293e+05 6.581237182868712807e+02
3.126843219005252467e+05 6.703062124951077294e+02
3.431706572748713079e+05 6.823729443928775709e+02
3.766293727126007434e+05 6.943453370625863954e+02
4.133502716005163384e+05 7.060891495458132567e+02
4.536514127977770404e+05 7.176563393305907539e+02
4.978818655097349547e+05 7.288559171614895149e+02
5.464247327583320439e+05 7.397979641255370780e+02
5.997004696371319005e+05 7.502034241903268139e+02
6.581705250923590502e+05 7.602903085832747365e+02
7.223413387727783993e+05 7.696352170123278711e+02
7.927687275677275611e+05 7.786603825758887751e+02
8.700626998270822223e+05 7.865514313692588075e+02
9.548927389617748559e+05 7.909252271251693855e+02
