1.047993602188842175e+02 2.372367477365901323e+02
1.150171684646854402e+02 2.370863111750334724e+02
1.262312004005013648e+02 2.371948897049397260e+02
1.385385866062556772e+02 2.373757529916506428e+02
1.520459277735184571e+02 2.375708226401974343e+02
1.668702180296824622e+02 2.377845645620774349e+02
1.831398582851341814e+02 2.380183852381616703e+02
2.009957683805077977e+02 2.382742819830971825e+02
2.205926076669356348e+02 2.385540833779793104e+02
2.421001145913557480e+02 2.388601008038041016e+02
2.657045768897407356e+02 2.391944989030691886e+02
2.916104451223449132e+02 2.395599511216070141e+02
3.200421035266538183e+02 2.399590003184382851e+02
3.512458135263037775e+02 2.403947244523105269e+02
3.854918467297222264e+02 2.408700862601404538e+02
4.230768258935095787e+02 2.413886085978447795e+02
4.643262941268462214e+02 2.419537121396340638e+02
5.095975345901799756e+02 2.425693996805352981e+02
5.592826651110275407e+02 2.432395805187811391e+02
6.138120345210191999e+02 2.439687628532084318e+02
6.736579501315993639e+02 2.447613632318730197e+02
7.393387686340128084e+02 2.456224060625856396e+02
8.114233858569858739e+02 2.465568162982192462e+02
8.905361642702380323e+02 2.475701250858607239e+02
9.773623409135080919e+02 2.486677437863241664e+02
1.072653962591976324e+03 2.498556749909538723e+02
1.177236399745929702e+03 2.511397661208501120e+02
1.292015495414649422e+03 2.525264255091242944e+02
1.417985411215476006e+03 2.540218542617921855e+02
1.556237238296145506e+03 2.556327678727341208e+02
1.707968447844346201e+03 2.573656057745967018e+02
1.874493263010262353e+03 2.592272599913347335e+02
2.057254042078814109e+03 2.612242628046105892e+02
2.257833771487093600e+03 2.633635251250453848e+02
2.477969776895619816e+03 2.656515037868422269e+02
2.719568771072069467e+03 2.680949534031889812e+02
2.984723368925032446e+03 2.707000757294885602e+02
3.275730212733506960e+03 2.734732894670078167e+02
3.595109864563328301e+03 2.764203646220203154e+02
3.945628638170122485e+03 2.795472147594048238e+02
4.330322559485834063e+03 2.828590191112052139e+02
4.752523663222395044e+03 2.863610410023174495e+02
5.215888853363062481e+03 2.900577395609479368e+02
5.724431577515053505e+03 2.939536164794566844e+02
6.282556589472202177e+03 2.980523176824135021e+02
6.895098101085995950e+03 3.023575084830899868e+02
7.567361653895324707e+03 3.068719637674760179e+02
8.305170073189761752e+03 3.115984693171798767e+02
9.114913902535550733e+03 3.165388973260120338e+02
1.000360675560829804e+04 3.216951295319020687e+02
1.097894606475803266e+04 3.270681134920077966e+02
1.204937975248683324e+04 3.326588014233790318e+02
1.322417940331134923e+04 3.384671817785414305e+02
1.451352056979282133e+04 3.444932263818384399e+02
1.592857090830578090e+04 3.507358914866612167e+02
1.748158690793416463e+04 3.571940648039237090e+02
1.918602005031728913e+04 3.638655303438437727e+02
2.105663331994826876e+04 3.707479060905159258e+02
2.310962907408321917e+04 3.778375675749905440e+02
2.536278937980869887e+04 3.851305661203167574e+02
2.783563003380058581e+04 3.926215075490142681e+02
3.054956959881743751e+04 4.003044400993434238e+02
3.352811492104642093e+04 4.081716876837217569e+02
3.679706473515778634e+04 4.162146959226253102e+02
4.038473312060355966e+04 4.244228254090456289e+02
4.432219474462907237e+04 4.327841441126789732e+02
4.864355401617330062e+04 4.412841977588111035e+02
5.338624048194474744e+04 4.499067373361963291e+02
5.859133302324992110e+04 4.586325052674275753e+02
6.430391566160936054e+04 4.674398874830732211e+02
7.057346805498571484e+04 4.763037922073256709e+02
7.745429406691055920e+04 4.851962145607574257e+02
8.500599212057067780e+04 4.940853483012944025e+02
9.329397141183829808e+04 5.029360393836137746e+02
1.023900184524377401e+05 5.117093675660102008e+02
1.123729188503610640e+05 5.203629253065877265e+02
1.233291397131246922e+05 5.288512386618325536e+02
1.353535785844709899e+05 5.371257079725387484e+02
1.485503854015260877e+05 5.451364193173690182e+02
1.630338645916929236e+05 5.528313762797729396e+02
1.789294651229451702e+05 5.601605431611357062e+02
1.963748670827648602e+05 5.670735600339847906e+02
2.155211741971977463e+05 5.735273590682020313e+02
2.365342226190383662e+05 5.794805914194855632e+02
2.595960173212586087e+05 5.849070619147159960e+02
2.849063085369904293e+05 5.897831436467547519e+02
3.126843219005252467e+05 5.941111219474902327e+02
3.431706572748713079e+05 5.978922190980347295e+02
3.766293727126007434e+05 6.011679978453194053e+02
4.133502716005163384e+05 6.039649282478605983e+02
4.536514127977770404e+05 6.063709531157481933e+02
4.978818655097349547e+05 6.084251067064745939e+02
5.464247327583320439e+05 6.102652850633874095e+02
5.997004696371319005e+05 6.119122926703862504e+02
6.581705250923590502e+05 6.135626693615961358e+02
7.223413387727783993e+05 6.151673745450929118e+02
7.927687275677275611e+05 6.170188864870506222e+02
8.700626998270822223e+05 6.188616767621970212e+02
9.548927389617748559e+05 6.199945934959845317e+02
