1.000000000000000000e+02 2.407019288261098211e+02 3.634318432453084142e+02 0.000000000000000000e+00 3.416499712453083930e+02 9.755810813821082228e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.047993602188842175e+02 2.424212580696955683e+02 3.638683964609912209e+02 4.706614142321460248e-01 3.416158630467590456e+02 9.755810813821082228e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.150171684646854402e+02 2.406990394561205449e+02 3.643474575095079331e+02 9.871522492317370556e-01 3.415784332602761424e+02 9.755810813821082228e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.262312004005013648e+02 2.405083497122539313e+02 3.648732020132122784e+02 1.553971177079818355e+00 3.415373588361323982e+02 9.755810813821082228e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.385385866062556772e+02 2.407063005721443290e+02 3.654501214260995994e+02 2.175964034809102721e+00 3.414922853912904657e+02 9.755810813821082228e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.520459277735184571e+02 2.409037729415795752e+02 3.660832508211032064e+02 2.858554633248113319e+00 3.414428241878550807e+02 9.755810813821082228e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.668702180296824622e+02 2.411211583772769984e+02 3.667779903046005643e+02 3.607569480857303557e+00 3.413885488237432355e+02 9.755810813821082228e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.831398582851341814e+02 2.413586199970924895e+02 3.675404056070281626e+02 4.429541998125298363e+00 3.413289916089028679e+02 9.755810813821082228e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.009957683805077977e+02 2.416187592250991258e+02 3.683769870140194485e+02 5.331475415928522033e+00 3.412636395980909469e+02 9.755810813821082228e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.205926076669356348e+02 2.419028855555662574e+02 3.692950412558170683e+02 6.321239007081103978e+00 3.411919302487359573e+02 9.755810813821082228e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.421001145913557480e+02 2.422138704169975938e+02 3.703023663043758233e+02 7.407247634627355914e+00 3.411132466697484347e+02 9.755810813821082228e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.657045768897407356e+02 2.425533758179669235e+02 3.714077628444498487e+02 8.598978420144760548e+00 3.410269124243050669e+02 9.755810813821082228e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.916104451223449132e+02 2.429246226812009297e+02 3.726205963809907757e+02 9.906538534374961458e+00 3.409321858466157096e+02 9.755810813821082228e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.200421035266538183e+02 2.433296657680979536e+02 3.739514655231618008e+02 1.134133969366804351e+01 3.408282538294936330e+02 9.755810813821082228e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.512458135263037775e+02 2.437721164633435365e+02 3.754116132830649235e+02 1.291551624687918931e+01 3.407142250361856100e+02 9.755810813821082228e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.854918467297222264e+02 2.442544624842413441e+02 3.770138011849534792e+02 1.464280669854615446e+01 3.405891224864072342e+02 9.755810813821082228e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.230768258935095787e+02 2.447807443230643116e+02 3.787715188744404031e+02 1.653777141157052455e+01 3.404518754628698503e+02 9.755810813821082228e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.643262941268462214e+02 2.453539178346061647e+02 3.807001286314867343e+02 1.861694595066355262e+01 3.403013106808231782e+02 9.755810813821082228e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.095975345901799756e+02 2.459784856376812741e+02 3.828158053746400924e+02 2.089779071534182364e+01 3.401361426592982298e+02 9.755810813821082228e-02 0.000000000000000000e+00 0.000000000000000000e+00
5.592826651110275407e+02 2.466578976914179862e+02 3.851370367474612522e+02 2.340020151858708530e+01 3.399549632288740781e+02 9.755810813821082228e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.138120345210191999e+02 2.473971417665865999e+02 3.876832028494879410e+02 2.614510074251066385e+01 3.397562301069772275e+02 9.755810813821082228e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.736579501315993639e+02 2.482001735294165883e+02 3.904765443379897079e+02 2.915641786995505313e+01 3.395382544680346086e+02 9.755810813821082228e-02 0.000000000000000000e+00 0.000000000000000000e+00
7.393387686340128084e+02 2.490724736822399450e+02 3.935402608000275677e+02 3.245920136766739006e+01 3.392991874323601564e+02 9.755810813821082228e-02 0.000000000000000000e+00 0.000000000000000000e+00
8.114233858569858739e+02 2.500184949543439359e+02 3.969010954848492361e+02 3.608221809025867799e+01 3.390370053945905511e+02 9.774798244413746007e-02 0.000000000000000000e+00 0.000000000000000000e+00
8.905361642702380323e+02 2.510441976906314494e+02 4.005867905220939065e+02 4.005542441211435545e+01 3.387494941099794801e+02 9.774798244413746007e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.773623409135080919e+02 2.521544966723213861e+02 4.046294849602532508e+02 4.441338150512510907e+01 3.384342314551280424e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.072653962591976324e+03 2.533557917369336963e+02 4.090623104759278021e+02 4.919186969689084066e+01 3.380885687790368479e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.177236399745929702e+03 2.546533927928486492e+02 4.139238633711839270e+02 5.443238061013714457e+01 3.377096107610465765e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.292015495414649422e+03 2.560540673037819488e+02 4.192536511694179353e+02 6.017758547473383146e+01 3.372941936946838268e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.417985411215476006e+03 2.575634175950825124e+02 4.250979845856763291e+02 6.647725046453176390e+01 3.368388621211442455e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.556237238296145506e+03 2.591884723958140739e+02 4.315038868593027814e+02 7.338217111560372530e+01 3.363398437436988502e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.707968447844346201e+03 2.609349870040239807e+02 4.385268659101176922e+02 8.095197134469120215e+01 3.357930225654262699e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.874493263010262353e+03 2.628101110335569501e+02 4.462227653494952619e+02 8.924698314131740062e+01 3.351939102081776127e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.057254042078814109e+03 2.648195796642401660e+02 4.546580302980738111e+02 9.833854290647968810e+01 3.345376153915938744e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.257833771487093600e+03 2.669704936007940432e+02 4.638987992298503400e+02 1.082981156513553032e+02 3.338188115784947740e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.477969776895619816e+03 2.692683688753394335e+02 4.740244833840819183e+02 1.192109085556407706e+02 3.330317028284408707e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.719568771072069467e+03 2.717200669999425600e+02 4.851131545429568632e+02 1.311612945965739527e+02 3.321699879463826619e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.984723368925032446e+03 2.743306718808075857e+02 4.972595373044890721e+02 1.442508422345509018e+02 3.312268230699379501e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.275730212733506960e+03 2.771066074722191388e+02 5.105554152355080078e+02 1.585787603263206620e+02 3.301947829091870403e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.595109864563328301e+03 2.800523134115124435e+02 5.251135151522112210e+02 1.742658222127622878e+02 3.290658209394486562e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.945628638170122485e+03 2.831735836127366497e+02 5.410411984789388953e+02 1.914280975257954935e+02 3.278312289531431247e+02 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00
