1.047993602188842175e+02 2.674439528346591715e+02
1.150171684646854402e+02 2.672486829315376440e+02
1.262312004005013648e+02 2.672194396039113258e+02
1.385385866062556772e+02 2.672319267701426497e+02
1.520459277735184571e+02 2.672435475512243670e+02
1.668702180296824622e+02 2.672564178071155538e+02
1.831398582851341814e+02 2.672705298558257709e+02
2.009957683805077977e+02 2.672860373645438017e+02
2.205926076669356348e+02 2.673030543730650379e+02
2.421001145913557480e+02 2.673217491108491686e+02
2.657045768897407356e+02 2.673422717991477953e+02
2.916104451223449132e+02 2.673648141453517724e+02
3.200421035266538183e+02 2.673895693750962437e+02
3.512458135263037775e+02 2.674167584888707552e+02
3.854918467297222264e+02 2.674466261967152150e+02
4.230768258935095787e+02 2.674794300287319402e+02
4.643262941268462214e+02 2.675154764602762043e+02
5.095975345901799756e+02 2.675550685798788777e+02
5.592826651110275407e+02 2.675985871358400345e+02
6.138120345210191999e+02 2.676463920564700629e+02
6.736579501315993639e+02 2.676989536356801409e+02
7.393387686340128084e+02 2.677567027599020548e+02
8.114233858569858739e+02 2.678202179868660551e+02
8.905361642702380323e+02 2.678900188607412929e+02
9.773623409135080919e+02 2.679668152269477446e+02
1.072653962591976324e+03 2.680512375129624729e+02
1.177236399745929702e+03 2.681441552660331809e+02
1.292015495414649422e+03 2.682463377426560101e+02
1.417985411215476006e+03 2.683588493551456509e+02
1.556237238296145506e+03 2.684826333508866583e+02
1.707968447844346201e+03 2.686189926035153235e+02
1.874493263010262353e+03 2.687690885768905105e+02
2.057254042078814109e+03 2.689345166845826043e+02
2.257833771487093600e+03 2.691167121268063056e+02
2.477969776895619816e+03 2.693176298418584338e+02
2.719568771072069467e+03 2.695390481798864926e+02
2.984723368925032446e+03 2.697833642338907794e+02
3.275730212733506960e+03 2.700527856716306587e+02
3.595109864563328301e+03 2.703502528807239287e+02
3.945628638170122485e+03 2.706785086126880628e+02
4.330322559485834063e+03 2.710411587768655863e+02
4.752523663222395044e+03 2.714416088427279874e+02
5.215888853363062481e+03 2.718842750768430960e+02
5.724431577515053505e+03 2.723733758750192919e+02
6.282556589472202177e+03 2.729143044849773219e+02
6.895098101085995950e+03 2.735122625696187697e+02
7.567361653895324707e+03 2.741738036539280756e+02
8.305170073189761752e+03 2.749052952484048546e+02
9.114913902535550733e+03 2.757146390336674813e+02
1.000360675560829804e+04 2.766095468744754839e+02
1.097894606475803266e+04 2.775994388302258926e+02
1.204937975248683324e+04 2.786935176277682444e+02
1.322417940331134923e+04 2.799028389878310463e+02
1.451352056979282133e+04 2.812381691925120322e+02
1.592857090830578090e+04 2.827122146004264209e+02
1.748158690793416463e+04 2.843372488823919184e+02
1.918602005031728913e+04 2.861274815798805093e+02
2.105663331994826876e+04 2.880964467991731226e+02
2.310962907408321917e+04 2.902594869730947380e+02
2.536278937980869887e+04 2.926309045513041269e+02
2.783563003380058581e+04 2.952265402299859147e+02
3.054956959881743751e+04 2.980607033835023003e+02
3.352811492104642093e+04 3.011488371629648668e+02
3.679706473515778634e+04 3.045042591117833126e+02
4.038473312060355966e+04 3.081409304988665667e+02
4.432219474462907237e+04 3.120700488004581530e+02
4.864355401617330062e+04 3.163029756226053451e+02
5.338624048194474744e+04 3.208477171964037780e+02
5.859133302324992110e+04 3.257121150578232118e+02
6.430391566160936054e+04 3.309002179188243531e+02
7.057346805498571484e+04 3.364159079911515846e+02
7.745429406691055920e+04 3.422590957528723266e+02
8.500599212057067780e+04 3.484300594319583979e+02
9.329397141183829808e+04 3.549252648415866815e+02
1.023900184524377401e+05 3.617428702223431287e+02
1.123729188503610640e+05 3.688777415227157803e+02
1.233291397131246922e+05 3.763288834457040934e+02
1.353535785844709899e+05 3.840927740764749387e+02
1.485503854015260877e+05 3.921740557764893538e+02
1.630338645916929236e+05 4.005753964590192595e+02
1.789294651229451702e+05 4.093139019637107481e+02
1.963748670827648602e+05 4.184037897104135482e+02
2.155211741971977463e+05 4.278833148010430136e+02
2.365342226190383662e+05 4.377826172332982537e+02
2.595960173212586087e+05 4.481707234435949658e+02
2.849063085369904293e+05 4.590936206704672031e+02
3.126843219005252467e+05 4.706595687475133332e+02
3.431706572748713079e+05 4.829232449157476594e+02
3.766293727126007434e+05 4.959950606194836951e+02
4.133502716005163384e+05 5.093559258660603177e+02
4.536514127977770404e+05 5.230766993744457523e+02
4.978818655097349547e+05 5.371670761722186853e+02
5.464247327583320439e+05 5.516370124467267715e+02
5.997004696371319005e+05 5.664967325800593017e+02
6.581705250923590502e+05 5.817567363735897743e+02
7.223413387727783993e+05 5.974278064670395452e+02
7.927687275677275611e+05 6.135210159574564841e+02
8.700626998270822223e+05 6.300477362233993972e+02
9.548927389617748559e+05 6.470196449598986419e+02
