1.047993602188842175e+02 2.424212580696955683e+02
1.150171684646854402e+02 2.406990394561205449e+02
1.262312004005013648e+02 2.405083497122539313e+02
1.385385866062556772e+02 2.407063005721443290e+02
1.520459277735184571e+02 2.409037729415795752e+02
1.668702180296824622e+02 2.411211583772769984e+02
1.831398582851341814e+02 2.413586199970924895e+02
2.009957683805077977e+02 2.416187592250991258e+02
2.205926076669356348e+02 2.419028855555662574e+02
2.421001145913557480e+02 2.422138704169975938e+02
2.657045768897407356e+02 2.425533758179669235e+02
2.916104451223449132e+02 2.429246226812009297e+02
3.200421035266538183e+02 2.433296657680979536e+02
3.512458135263037775e+02 2.437721164633435365e+02
3.854918467297222264e+02 2.442544624842413441e+02
4.230768258935095787e+02 2.447807443230643116e+02
4.643262941268462214e+02 2.453539178346061647e+02
5.095975345901799756e+02 2.459784856376812741e+02
5.592826651110275407e+02 2.466578976914179862e+02
6.138120345210191999e+02 2.473971417665865999e+02
6.736579501315993639e+02 2.482001735294165883e+02
7.393387686340128084e+02 2.490724736822399450e+02
8.114233858569858739e+02 2.500184949543439359e+02
8.905361642702380323e+02 2.510441976906314494e+02
9.773623409135080919e+02 2.521544966723213861e+02
1.072653962591976324e+03 2.533557917369336963e+02
1.177236399745929702e+03 2.546533927928486492e+02
1.292015495414649422e+03 2.560540673037819488e+02
1.417985411215476006e+03 2.575634175950825124e+02
1.556237238296145506e+03 2.591884723958140739e+02
1.707968447844346201e+03 2.609349870040239807e+02
1.874493263010262353e+03 2.628101110335569501e+02
2.057254042078814109e+03 2.648195796642401660e+02
2.257833771487093600e+03 2.669704936007940432e+02
2.477969776895619816e+03 2.692683688753394335e+02
2.719568771072069467e+03 2.717200669999425600e+02
2.984723368925032446e+03 2.743306718808075857e+02
3.275730212733506960e+03 2.771066074722191388e+02
3.595109864563328301e+03 2.800523134115124435e+02
3.945628638170122485e+03 2.831735836127366497e+02
4.330322559485834063e+03 2.864740171933954684e+02
4.752523663222395044e+03 2.899586042244991404e+02
5.215888853363062481e+03 2.936299352387690078e+02
5.724431577515053505e+03 2.974920501079264454e+02
6.282556589472202177e+03 3.015463976881264898e+02
6.895098101085995950e+03 3.057959512862537395e+02
7.567361653895324707e+03 3.102409195972359726e+02
8.305170073189761752e+03 3.148831184374224677e+02
9.114913902535550733e+03 3.197214448836534189e+02
1.000360675560829804e+04 3.247564808096860816e+02
1.097894606475803266e+04 3.299857539705234331e+02
1.204937975248683324e+04 3.354085349185045288e+02
1.322417940331134923e+04 3.410209218161846820e+02
1.451352056979282133e+04 3.468207784685976094e+02
1.592857090830578090e+04 3.528026943999765308e+02
1.748158690793416463e+04 3.589629972033013701e+02
1.918602005031728913e+04 3.652946570120547563e+02
2.105663331994826876e+04 3.717922894486208634e+02
2.310962907408321917e+04 3.784470961625661971e+02
2.536278937980869887e+04 3.852517525706268202e+02
2.783563003380058581e+04 3.921955071927517338e+02
3.054956959881743751e+04 3.992688167497970539e+02
3.352811492104642093e+04 4.064587724711382180e+02
3.679706473515778634e+04 4.137532970154510963e+02
4.038473312060355966e+04 4.211371352859163153e+02
4.432219474462907237e+04 4.285953517235656136e+02
4.864355401617330062e+04 4.361102320472450629e+02
5.338624048194474744e+04 4.436636967310684554e+02
5.859133302324992110e+04 4.512356341994776017e+02
6.430391566160936054e+04 4.588046445102944517e+02
7.057346805498571484e+04 4.663486062850356575e+02
7.745429406691055920e+04 4.738428293712188406e+02
8.500599212057067780e+04 4.812641160951303618e+02
9.329397141183829808e+04 4.885848432985822569e+02
1.023900184524377401e+05 4.957825213702385554e+02
1.123729188503610640e+05 5.028274033965619765e+02
1.233291397131246922e+05 5.097007322293778770e+02
1.353535785844709899e+05 5.163719789324119347e+02
1.485503854015260877e+05 5.228308201732581892e+02
1.630338645916929236e+05 5.290477439476510426e+02
1.789294651229451702e+05 5.350276332733851632e+02
1.963748670827648602e+05 5.407437944490245627e+02
2.155211741971977463e+05 5.462253966955172473e+02
2.365342226190383662e+05 5.514491508279180607e+02
2.595960173212586087e+05 5.564799476352072816e+02
2.849063085369904293e+05 5.612948035324004650e+02
3.126843219005252467e+05 5.660082058189935879e+02
3.431706572748713079e+05 5.705866335123566842e+02
3.766293727126007434e+05 5.752113248268975667e+02
4.133502716005163384e+05 5.798141615726482314e+02
4.536514127977770404e+05 5.846667822970470070e+02
4.978818655097349547e+05 5.896229365740438197e+02
5.464247327583320439e+05 5.950830064502365531e+02
5.997004696371319005e+05 6.007524580487749972e+02
6.581705250923590502e+05 6.072290678978692995e+02
7.223413387727783993e+05 6.139617396833043586e+02
7.927687275677275611e+05 6.218789648530093928e+02
8.700626998270822223e+05 6.297669165716392854e+02
9.548927389617748559e+05 6.341424982418025138e+02
