150, 9
8.568127214899481925e-02 7.994657981752001374e-03 1.442786573877045675e-01 7.634291582998264762e-03 1.963853558790516350e-04 6.153890395951946424e-01 1.417731491962269941e-01 1.213371523965630832e-07 5.219035443866306864e-11 1.155146239347981663e-02
9.695655615935915017e-02 8.884292456069038668e-03 1.471867094230354112e-01 7.275235403562946637e-03 2.243439060676591910e-04 6.187796023351329611e-01 1.421434454336310826e-01 1.412526425690199780e-07 5.049508005687695523e-11 1.168519035208412729e-02
1.097156186702726161e-01 9.715400009708573259e-03 1.498813925170208172e-01 6.963786486759660811e-03 2.507865572807616516e-04 6.219254526860009680e-01 1.424841416892654589e-01 1.600084557200745887e-07 5.330773711169276376e-11 1.180950970743203238e-02
1.241537185006413024e-01 1.048290701949354531e-02 1.523750558304175218e-01 6.692824114373509790e-03 2.757014411315482231e-04 6.248173638134768559e-01 1.427946704557310764e-01 1.775416214400735234e-07 6.099965732452854368e-11 1.192477192972360087e-02
1.404918096835460761e-01 1.118475046410271137e-02 1.546792360710789460e-01 6.456542984300777180e-03 2.991499674871364849e-04 6.274537692308571613e-01 1.430748715598209320e-01 1.938717886115194886e-07 7.393671033846698392e-11 1.203135041396034312e-02
1.589799228450476942e-01 1.182119102481837998e-02 1.568056793565711649e-01 6.250231075101987319e-03 3.212181064910684726e-04 6.298386930875590206e-01 1.433255644479499435e-01 2.090488411688084125e-07 9.251375496517447012e-11 1.212969219545281981e-02
1.799009915577833019e-01 1.239387155598215516e-02 1.587650994749958966e-01 6.070210062104873690e-03 3.419879202262325396e-04 6.319795337833942206e-01 1.435480278300246271e-01 2.231281562992356386e-07 1.171522527603661957e-10 1.222024354622336384e-02
2.035751822261108457e-01 1.290544195095704588e-02 1.605673927030707160e-01 5.913562737763626044e-03 3.615355935572159242e-04 6.338866878213950118e-01 1.437436628834066477e-01 2.361680432805986142e-07 1.484078768261190002e-10 1.230344054069153377e-02
2.303647937653694744e-01 1.335936250758821414e-02 1.622224302898600812e-01 5.777840830646151921e-03 3.799373475563496989e-04 6.355729398992991941e-01 1.439140597596612892e-01 2.482317429644237325e-07 1.871819061916523407e-10 1.237973566124505979e-02
2.606798020576922559e-01 1.375957387059130108e-02 1.637400812389806504e-01 5.660898894557313786e-03 3.972682356743978491e-04 6.370521645961314539e-01 1.440609854496922304e-01 2.593844750261311957e-07 2.349110895569300774e-10 1.244959139099372988e-02
2.949841340341697871e-01 1.411023378901042451e-02 1.651299775431714079e-01 5.560796891613518055e-03 4.135994628737190175e-04 6.383385811819473066e-01 1.441862203251598196e-01 2.696905048850563655e-07 2.937213006388441456e-10 1.251346121774759082e-02
3.338027673990300315e-01 1.441566396064168643e-02 1.664017580339718083e-01 5.475706773111431967e-03 4.290026250760307002e-04 6.394469272958482886e-01 1.442914560171447980e-01 2.792148939906426038e-07 3.665838237608721916e-10 1.257179507837822077e-02
3.777297646467454584e-01 1.468016663004271562e-02 1.675649187500603265e-01 5.403908882281005001e-03 4.435465403742023735e-04 6.403912595239278360e-01 1.443785581715073540e-01 2.880199202161668136e-07 4.573513980036232274e-10 1.262503955834968182e-02
4.274373643209654627e-01 1.490789844056464482e-02 1.686283017922676486e-01 5.343800975295960425e-03 4.572932958923862771e-04 6.411853750249356665e-01 1.444491724044758008e-01 2.961632327896732501e-07 5.709748696256310058e-10 1.267360523939443581e-02
4.836862686437171099e-01 1.510288567918694792e-02 1.696004298524768361e-01 5.293883438550965603e-03 4.703014046515557618e-04 6.418425517745746101e-01 1.445049757872826357e-01 3.036991968779947492e-07 7.136259081962278547e-10 1.271788890109479611e-02
5.473372849520150574e-01 1.526900953700941095e-02 1.704894942540116365e-01 5.252751711930482396e-03 4.826284500503593669e-04 6.423761562580624362e-01 1.445474364973104164e-01 3.106805876359274934e-07 8.929714202241112347e-10 1.275826711076775803e-02
6.193644990970618158e-01 1.540992068731059962e-02 1.713033146510038740e-01 5.219116377625776342e-03 4.943275511259803820e-04 6.427984919775359129e-01 1.445782327508357001e-01 3.171554943122408839e-07 1.117802646465097030e-09 1.279510657132957793e-02
7.008701824056906560e-01 1.552892730161578930e-02 1.720486155828535313e-01 5.191834086554281309e-03 5.054390622499281907e-04 6.431213430469577830e-01 1.445987997706682515e-01 3.231642244590105552e-07 1.398327567341830699e-09 1.282872086059206988e-02
7.931016603333058690e-01 1.562909216408739713e-02 1.727316404677725070e-01 5.169882334818719401e-03 5.159991494736910784e-04 6.433561627980840525e-01 1.446104575423670935e-01 3.287441625219310356e-07 1.746421692284636802e-09 1.285940150551966553e-02
8.974704009584348885e-01 1.571320556547015079e-02 1.733581479472513509e-01 5.152361022467582749e-03 5.260390913897828495e-04 6.435137282995886387e-01 1.446145294141938376e-01 3.339290101984801832e-07 2.175201181165267505e-09 1.288742129019842392e-02
1.015573615440418020e+00 1.578375533844520243e-02 1.739332296592226990e-01 5.138493545938761266e-03 5.355836055144555909e-04 6.436043023896401705e-01 1.446122033576325017e-01 3.387481841226846915e-07 2.699362177613372448e-09 1.291302259269201322e-02
1.149218701003699827e+00 1.584295171601055735e-02 1.744615180608748151e-01 5.127614677919205104e-03 5.446544521365826157e-04 6.436375894184362956e-01 1.446045658694646574e-01 3.432285317515648715e-07 3.335513403391986907e-09 1.293642751927300168e-02
1.300450900512897690e+00 1.589273840390349746e-02 1.749472896556237000e-01 5.119158962269138892e-03 5.532730103919404141e-04 6.436227070523115046e-01 1.445925847999990632e-01 3.473953926287401299e-07 4.102297662808755161e-09 1.295784182894593566e-02
1.471584601928055847e+00 1.593478490553225033e-02 1.753943542023168600e-01 5.112657845921199894e-03 5.614563111072045590e-04 6.435678325969336200e-01 1.445772587973052081e-01 3.512704837251738640e-07 5.018402586505564871e-09 1.297745382232217380e-02
1.665238756632531736e+00 1.597049550543119811e-02 1.758059665734909016e-01 5.107727228683567149e-03 5.692184642923579481e-04 6.434807235969481898e-01 1.445593238175447992e-01 3.548731161939281152e-07 6.108028628719651329e-09 1.299542216709396666e-02
1.884376958659309764e+00 1.600106458968047346e-02 1.761852283008719655e-01 5.104053555039756232e-03 5.765752132733029502e-04 6.433681976637884992e-01 1.445395152311935716e-01 3.582220215065862784e-07 7.398317013968024550e-09 1.301190060337510321e-02
2.132352798169763641e+00 1.602747671661349654e-02 1.765348997498785988e-01 5.101383616550107108e-03 5.835419325547147942e-04 6.432364095986500274e-01 1.445184084530493351e-01 3.613346137961945310e-07 8.922984056287441797e-09 1.302702479622785264e-02
2.412961183253611974e+00 1.605054532952460145e-02 1.768576040153314877e-01 5.099512851763814483e-03 5.901366248978354113e-04 6.430906747606432994e-01 1.444964936563143676e-01 3.642282823552064309e-07 1.072047821852930525e-08 1.304092313140116886e-02
2.730496415455325288e+00 1.607092495433895887e-02 1.771556933100703890e-01 5.098279000831878668e-03 5.963754517297854222e-04 6.429354407922354131e-01 1.444742533251030803e-01 3.669184802611592079e-07 1.282906671280724241e-08 1.305371251980400743e-02
3.089817907788019902e+00 1.608912896830624883e-02 1.774312033241944309e-01 5.097552537440147927e-03 6.022736212948711938e-04 6.427746317286244793e-01 1.444519927163245565e-01 3.694194139380588897e-07 1.529712167095319414e-08 1.306549148543914053e-02
3.496424550953136645e+00 1.610556966605008675e-02 1.776860950201088196e-01 5.097229991022728286e-03 6.078480935357333291e-04 6.426113589443092078e-01 1.444299967760947212e-01 3.717451458412475479e-07 1.817365992464808331e-08 1.307635507237260922e-02
3.956538865832267771e+00 1.612056294693658270e-02 1.779220600413753961e-01 5.097229151721662140e-03 6.131127492294000591e-04 6.424481417399289240e-01 1.444085249235394497e-01 3.739077040292699915e-07 2.150619751987204731e-08 1.308638578961774344e-02
4.477202230082129475e+00 1.613434729641176346e-02 1.781405666790027986e-01 5.097483558340507384e-03 6.180805698755754583e-04 6.422871074143347014e-01 1.443877117405727994e-01 3.759181728400860398e-07 2.535492723847154264e-08 1.309565287620967355e-02
5.066382636136649076e+00 1.614711053960558862e-02 1.783430310594259771e-01 5.097939346325152700e-03 6.227655855421029276e-04 6.421297966486763098e-01 1.443676828661103195e-01 3.777874511976990398e-07 2.977951978259875872e-08 1.310422305707801063e-02
5.733096629695032753e+00 1.615899341263734093e-02 1.785307110917058737e-01 5.098551878295267022e-03 6.271806545381070595e-04 6.419773777255424196e-01 1.443485227169366836e-01 3.795254165193121998e-07 3.483849630489455513e-08 1.311215482247924703e-02
6.487547294786288887e+00 1.617010110860711905e-02 1.787047329927768102e-01 5.099283876931505304e-03 6.313375901358185115e-04 6.418306927018266883e-01 1.443302895565423960e-01 3.811410381917939783e-07 4.058675326932775297e-08 1.311950001261682174e-02
7.341280397070116592e+00 1.618051183021332329e-02 1.788661064428476444e-01 5.100103885761298438e-03 6.352474379125642003e-04 6.416903300409767530e-01 1.443130094086734205e-01 3.826425358825319140e-07 4.707537716834614464e-08 1.312630432948191581e-02
8.307361074919350941e+00 1.619028591268448919e-02 1.790157741290558102e-01 5.100985029673882863e-03 6.389216369992642940e-04 6.415566479364641639e-01 1.442966745680693830e-01 3.840378354798658942e-07 5.434618857998920359e-08 1.313260952310486146e-02
9.400573782282984681e+00 1.619947074794990741e-02 1.791546168796877836e-01 5.101904147273144188e-03 6.423712795740758917e-04 6.414297804598753094e-01 1.442812866583577103e-01 3.853342809114809160e-07 6.240897738241889409e-08 1.313845478519972201e-02
1.063764854316313091e+01 1.620810038741960293e-02 1.792833989393168292e-01 5.102841089806998964e-03 6.456059443827627965e-04 6.413097749638111411e-01 1.442668345033364663e-01 3.865382359070891405e-07 7.124069269235236000e-08 1.314387370615858683e-02
1.203751698020068339e+01 1.621620082579427677e-02 1.794028018959588355e-01 5.103778851973977265e-03 6.486343736135406421e-04 6.411966030850493325e-01 1.442532965444929260e-01 3.876553635760369643e-07 8.078501613395112393e-08 1.314889590568027282e-02
1.362160203551273163e+01 1.622379361942966405e-02 1.795134474142333070e-01 5.104703540325242379e-03 6.514648856924706811e-04 6.410901714356609382e-01 1.442406447420889748e-01 3.886907812980077861e-07 9.095065043224957443e-08 1.315354818614187724e-02
1.541414581753645408e+01 1.623089909411491727e-02 1.796159252964157071e-01 5.105604133377790281e-03 6.541062998669915909e-04 6.409903355013725212e-01 1.442288319376330841e-01 3.896493824853286830e-07 1.016153187777232215e-07 1.315785546556696127e-02
1.744258059109661474e+01 1.623753790309594852e-02 1.797108056862636583e-01 5.106472138623478936e-03 6.565674721016273672e-04 6.408968692516961996e-01 1.442178292514540994e-01 3.905356563426665105e-07 1.126091187246500311e-07 1.316184233271805969e-02
1.973794858815768549e+01 1.624372889618479199e-02 1.797986021598176609e-01 5.107301176439703848e-03 6.588568700546654482e-04 6.408095595124915222e-01 1.442075925078386833e-01 3.913535673364676281e-07 1.237403093106957126e-07 1.316553048360922032e-02
2.233537706385123300e+01 1.624949224981085683e-02 1.798798097639120463e-01 5.108087073071792411e-03 6.609831051370849888e-04 6.407281527934504117e-01 1.441980833380791804e-01 3.921067979121040399e-07 1.348025261686460272e-07 1.316894100956771986e-02
2.527461586781726766e+01 1.625484809941859371e-02 1.799548849727367339e-01 5.108827524352119696e-03 6.629544060163957385e-04 6.406523894452776924e-01 1.441892649383193503e-01 3.927986502378114846e-07 1.455928358147127466e-07 1.317209337517028303e-02
2.860064575760394590e+01 1.625981709979444287e-02 1.800242517588051816e-01 5.109522038067671433e-03 6.647788416488507489e-04 6.405820068409426860e-01 1.441810966683899908e-01 3.934322376079976670e-07 1.559321231638842712e-07 1.317500554699979273e-02
3.236436676347359054e+01 1.626442090341443519e-02 1.800883100128108372e-01 5.110171761335579807e-03 6.664643515406962595e-04 6.405167255281635219e-01 1.441735419745647784e-01 3.940106092832684157e-07 1.656717827492173768e-07 1.317769457945767130e-02
3.662337713903372105e+01 1.626868173427428385e-02 1.801474328678414616e-01 5.110779191688662529e-03 6.680188303162563294e-04 6.404562659592393237e-01 1.441665594519990212e-01 3.945368789991036726e-07 1.747021097207279965e-07 1.318017624373422382e-02
4.144285481839418850e+01 1.627262261169928892e-02 1.802019756643235826e-01 5.111347866823250791e-03 6.694501143606786239e-04 6.404003332555050498e-01 1.441601135239330422e-01 3.950142903706208931e-07 1.829465361739097752e-07 1.318246570525294890e-02
4.689655486926547923e+01 1.627626709524445867e-02 1.802522790382882212e-01 5.111881931994398734e-03 6.707664394864076016e-04 6.403486397185051970e-01 1.441541549419177726e-01 3.954463888810951438e-07 1.903653127638840551e-07 1.318457712000285949e-02
5.306793820656120175e+01 1.627963895530341182e-02 1.802986764857627822e-01 5.112385563248724243e-03 6.719757737126201254e-04 6.403008650174029093e-01 1.441486585512147811e-01 3.958367952782534965e-07 1.969334975274773637e-07 1.318652496519404430e-02
6.005144883981761694e+01 1.628275870151827190e-02 1.803414484872438439e-01 5.112862632190053047e-03 6.730852261091088912e-04 6.402567461488107847e-01 1.441435907389582993e-01 3.961889958175315937e-07 2.026528046117169361e-07 1.318832109209345897e-02
6.795395920083764452e+01 1.628564662701367793e-02 1.803808671176357903e-01 5.113316844576664376e-03 6.741020873178326430e-04 6.402160247625470202e-01 1.441389145256006254e-01 3.965066170322944068e-07 2.075513191056025052e-07 1.318997686991415716e-02
7.689640567018716411e+01 1.628832211710381020e-02 1.804171958276445664e-01 5.113751255458295723e-03 6.750334660354955808e-04 6.401784378589499003e-01 1.441346027263918361e-01 3.967932297258275701e-07 2.116733230392506326e-07 1.319150350872749615e-02
8.701563933188906219e+01 1.629080246508038746e-02 1.804506764343192515e-01 5.114168031895644645e-03 6.758862119841737041e-04 6.401437504262573741e-01 1.441306224275528125e-01 3.970522392569604619e-07 2.150807054400938686e-07 1.319291104816500831e-02
9.846652027941230756e+01 1.629310318977698208e-02 1.804815361634625470e-01 5.114568439053271062e-03 6.766666150614541629e-04 6.401117285851687377e-01 1.441269551456606790e-01 3.972867459617044569e-07 2.178463312480577679e-07 1.319420921561476230e-02
1.114242875232511096e+02 1.629523684661907459e-02 1.805099686939139747e-01 5.114952922517965531e-03 6.773803330985992636e-04 6.400821833988152854e-01 1.441235753003626829e-01 3.974994643147551341e-07 2.200561066889688000e-07 1.319540600124674036e-02
1.260872407680680851e+02 1.629721539909567002e-02 1.805361642651201470e-01 5.115321495981018339e-03 6.780329698270063168e-04 6.400549283418185409e-01 1.441204582040978288e-01 3.976928690579268240e-07 2.218031778945769044e-07 1.319650924165073277e-02
1.426797751000858625e+02 1.629904965676139128e-02 1.805603019184060243e-01 5.115673748471682471e-03 6.786297215725072950e-04 6.400297827440628584e-01 1.441175858472402149e-01 3.978690856698692480e-07 2.231795048978415218e-07 1.319752642925579866e-02
1.614558150261836431e+02 1.630074877814105885e-02 1.805825396956121376e-01 5.116008993181177071e-03 6.791752654484518089e-04 6.400065900532796448e-01 1.441149397725901560e-01 3.980298659332589537e-07 2.242694907707710890e-07 1.319846408904318431e-02
1.827027004176539435e+02 1.630232110042453830e-02 1.806030220947192899e-01 5.116326582460463575e-03 6.796738784234379344e-04 6.399852057245685177e-01 1.441125041859613320e-01 3.981766604850977707e-07 2.251444243365973378e-07 1.319932821239369267e-02
2.067455838273131121e+02 1.630377452858645243e-02 1.806218830817852006e-01 5.116626065607430066e-03 6.801296091031892388e-04 6.399654991679393223e-01 1.441102603510952818e-01 3.983107098201513530e-07 2.258600084809635068e-07 1.320012425048235939e-02
2.339524064744825296e+02 1.630511701814195760e-02 1.806392509101506505e-01 5.116907348131308035e-03 6.805461962616491571e-04 6.399473390426519970e-01 1.441081955297128236e-01 3.984330780083763056e-07 2.264569168635865788e-07 1.320085757976665816e-02
2.647395290480230869e+02 1.630635563541496177e-02 1.806552361425231568e-01 5.117170557891420439e-03 6.809268579133542819e-04 6.399306124701508169e-01 1.441062978173384967e-01 3.985446247064185021e-07 2.269632410762945799e-07 1.320153282042502846e-02
2.995781034986426903e+02 1.630749755664101866e-02 1.806699442244623643e-01 5.117416201791029698e-03 6.812747287083672446e-04 6.399152174535049920e-01 1.441045491539497125e-01 3.986461509949667716e-07 2.273984352831016767e-07 1.320215421915157603e-02
3.390012833314498835e+02 1.630855059538079480e-02 1.806834823233768039e-01 5.117645283226932885e-03 6.815927365431401338e-04 6.399010400814796329e-01 1.441029401616258643e-01 3.987383888418204766e-07 2.277761892290236121e-07 1.320272635886296855e-02
3.836123827417534358e+02 1.630952173249399645e-02 1.806959436601092706e-01 5.117858911134943838e-03 6.818834815625191264e-04 6.398879864238582460e-01 1.441014570817344131e-01 3.988219522482800813e-07 2.281062351746186711e-07 1.320325308526685421e-02
4.340941094577660806e+02 1.631041814297425757e-02 1.807074205375986398e-01 5.118058472886316025e-03 6.821494297354571299e-04 6.398759600165206951e-01 1.441000891161821340e-01 3.988973983904358033e-07 2.283960227501527627e-07 1.320373829511159794e-02
4.912190125853856557e+02 1.631124627853590414e-02 1.807179947160161282e-01 5.118245373005215690e-03 6.823926947902973252e-04 6.398648731604441586e-01 1.440988287024466685e-01 3.989651645363363508e-07 2.286512993406632046e-07 1.320418549919015645e-02
5.558613053440595877e+02 1.631201214356751972e-02 1.807277420260635092e-01 5.118420981151617678e-03 6.826153500246662838e-04 6.398546516639007642e-01 1.440976616306734737e-01 3.990256471120219923e-07 2.288769062944781461e-07 1.320459776129615306e-02
6.290102436234459446e+02 1.631272200899473376e-02 1.807367407716247154e-01 5.118586774369617530e-03 6.828193535600288926e-04 6.398452094977095106e-01 1.440965824516711735e-01 3.990792020523575561e-07 2.290770772285884326e-07 1.320497849621777436e-02
7.117852651001318236e+02 1.631338093800838163e-02 1.807450554204506066e-01 5.118743935455294207e-03 6.830064101941983774e-04 6.398364811796825036e-01 1.440955815488888236e-01 3.991260985216498809e-07 2.292553758524597890e-07 1.320533037296993221e-02
8.054531205964931360e+02 1.631399380913867159e-02 1.807527482037132316e-01 5.118893578880115945e-03 6.831781047533992028e-04 6.398283999249466669e-01 1.440946532240316991e-01 3.991665744175723736e-07 2.294149493483303023e-07 1.320565606346871083e-02
9.114472598521184636e+02 1.631456455908639885e-02 1.807598704315272475e-01 5.119036558862226013e-03 6.833357590340837168e-04 6.398209109114755266e-01 1.440937927247414041e-01 3.992008099135922646e-07 2.295584126909895555e-07 1.320595776493224509e-02
1.031389768378722010e+03 1.631509652480143263e-02 1.807664663518984693e-01 5.119173537743155859e-03 6.834805574091979904e-04 6.398139685396949661e-01 1.440929944146201180e-01 3.992289715825929487e-07 2.296879840086016526e-07 1.320623732752798304e-02
1.167116191110068257e+03 1.631559277649820977e-02 1.807725768836333791e-01 5.119305059900675775e-03 6.836135902060503896e-04 6.398075296342674578e-01 1.440922541306089988e-01 3.992512396794700040e-07 2.298055552797463028e-07 1.320649648908779443e-02
1.320703622736630905e+03 1.631605599708264506e-02 1.807782382980491209e-01 5.119431517832073036e-03 6.837358529815097371e-04 6.398015568720255564e-01 1.440915673285283749e-01 3.992678162716533326e-07 2.299127098205056541e-07 1.320673676484582747e-02
1.494502494606523896e+03 1.631648863208793113e-02 1.807834839136200078e-01 5.119553194023565221e-03 6.838482518851310551e-04 6.397960150964455694e-01 1.440909307497741654e-01 3.992789388950058476e-07 2.300107557269832774e-07 1.320695957013757332e-02
